status,price,bed,bath,acre_lot,full_address,street,city,state,zip_code,house_size,sold_date,year
for_sale,815000.0,4.0,2.0,0.14,"120 Tillman St, Staten Island, NY, 10314",120 Tillman St,Staten Island,New York,10314.0,2317.0,2003-05-16,2003
for_sale,799000.0,4.0,3.0,0.06,"66 Villanova St, Staten Island, NY, 10314",66 Villanova St,Staten Island,New York,10314.0,2400.0,2001-08-20,2001
for_sale,650000.0,3.0,4.0,0.04,"40 Endview St, Staten Island, NY, 10312",40 Endview St,Staten Island,New York,10312.0,1344.0,2011-04-22,2011
for_sale,699000.0,2.0,3.0,0.04,"17 Pilot Ln, Staten Island, NY, 10309",17 Pilot Ln,Staten Island,New York,10309.0,990.0,2016-05-11,2016
for_sale,399000.0,4.0,2.0,0.07,"30 Warren Ave, Roselle Park, NJ, 07204",30 Warren Ave,Roselle Park,New Jersey,7204.0,1258.0,2019-08-22,2019
for_sale,549900.0,2.0,1.0,0.09,"116 Ridgewood Ave, Staten Island, NY, 10312",116 Ridgewood Ave,Staten Island,New York,10312.0,1254.0,2010-07-08,2010
for_sale,899888.0,3.0,4.0,0.06,"63 Evans St, Staten Island, NY, 10314",63 Evans St,Staten Island,New York,10314.0,1904.0,2003-12-30,2003
for_sale,659000.0,3.0,2.0,0.06,"50 Windemere Ave, Staten Island, NY, 10306",50 Windemere Ave,Staten Island,New York,10306.0,1368.0,2007-11-20,2007
for_sale,649000.0,3.0,3.0,0.05,"191 Netherland Ave, Staten Island, NY, 10303",191 Netherland Ave,Staten Island,New York,10303.0,924.0,2006-02-14,2006
for_sale,669900.0,2.0,2.0,0.09,"42 Pleasant St, Staten Island, NY, 10308",42 Pleasant St,Staten Island,New York,10308.0,1560.0,2010-02-09,2010
for_sale,400000.0,2.0,2.0,0.04,"101 Canterbury Ln, Morganville, NJ, 07751",101 Canterbury Ln,Morganville,New Jersey,7751.0,1580.0,2020-02-27,2020
for_sale,699000.0,4.0,2.0,0.06,"37 E Figurea Ave, Staten Island, NY, 10308",37 E Figurea Ave,Staten Island,New York,10308.0,1876.0,2012-07-26,2012
for_sale,3188888.0,5.0,5.0,0.07,"1174 78th St, Brooklyn, NY, 11228",1174 78th St,Brooklyn,New York,11228.0,3938.0,2012-09-17,2012
for_sale,750000.0,5.0,4.0,0.24,"161 E Prospect Ave, Woodbridge, NJ, 07095",161 E Prospect Ave,Woodbridge,New Jersey,7095.0,3145.0,2015-01-05,2015
for_sale,199999.0,1.0,2.0,0.05,"141 McKinley Ave, Old Bridge, NJ, 08879",141 McKinley Ave,Old Bridge,New Jersey,8879.0,698.0,2021-01-20,2021
for_sale,448000.0,3.0,2.0,0.14,"32 Grant Ave, Highland Park, NJ, 08904",32 Grant Ave,Highland Park,New Jersey,8904.0,1390.0,2000-09-14,2000
for_sale,482500.0,6.0,4.0,0.32,"69 Morris Ave, Spotswood, NJ, 08884",69 Morris Ave,Spotswood,New Jersey,8884.0,2428.0,2004-07-01,2004
for_sale,485000.0,4.0,3.0,0.15,"651 Adams Ave, Perth Amboy, NJ, 08861",651 Adams Ave,Perth Amboy,New Jersey,8861.0,1748.0,2005-03-03,2005
for_sale,499750.0,3.0,2.0,0.34,"46 Haines Ave, Piscataway, NJ, 08854",46 Haines Ave,Piscataway,New Jersey,8854.0,1430.0,2019-05-31,2019
for_sale,839000.0,5.0,3.0,0.23,"39 S Walnut Ave, Iselin, NJ, 08830",39 S Walnut Ave,Iselin,New Jersey,8830.0,2950.0,2021-08-30,2021
for_sale,880000.0,3.0,2.0,0.04,"5133 69th Pl, Woodside, NY, 11377",5133 69th Pl,Woodside,New York,11377.0,1880.0,2002-06-21,2002
for_sale,1150000.0,4.0,4.0,0.09,"122 Jefferson Ave, Staten Island, NY, 10306",122 Jefferson Ave,Staten Island,New York,10306.0,2700.0,2005-04-12,2005
for_sale,1300000.0,7.0,2.0,0.05,"373 Bleecker St, Brooklyn, NY, 11237",373 Bleecker St,Brooklyn,New York,11237.0,1800.0,2007-01-18,2007
for_sale,199000.0,5.0,3.0,0.04,"6049 Palisade Ave, West New York, NJ, 07093",6049 Palisade Ave,West New York,New Jersey,7093.0,1316.0,2008-07-10,2008
for_sale,739999.0,3.0,3.0,0.1,"347 Katan Ave, Staten Island, NY, 10308",347 Katan Ave,Staten Island,New York,10308.0,1274.0,2007-06-01,2007
for_sale,1200000.0,6.0,5.0,0.23,"870 Green St, Iselin, NJ, 08830",870 Green St,Iselin,New Jersey,8830.0,2698.0,2005-10-03,2005
for_sale,298000.0,4.0,2.0,0.06,"593 N 11th St, Newark, NJ, 07107",593 N 11th St,Newark,New Jersey,7107.0,19998.0,2021-03-02,2021
for_sale,299900.0,2.0,2.0,0.01,"218 Regency Pl, Woodbridge Proper, NJ, 07095",218 Regency Pl,Woodbridge Proper,New Jersey,7095.0,1535.0,2022-02-08,2022
for_sale,539000.0,3.0,4.0,0.34,"2 Colonial Ct, Woodbridge Proper, NJ, 07095",2 Colonial Ct,Woodbridge Proper,New Jersey,7095.0,1938.0,2004-07-14,2004
for_sale,369900.0,3.0,2.0,0.11,"31 E Grove Ave, Woodbridge Proper, NJ, 07095",31 E Grove Ave,Woodbridge Proper,New Jersey,7095.0,1600.0,2019-12-09,2019
for_sale,359000.0,2.0,2.0,0.12,"265 Grove St, Woodbridge Proper, NJ, 07095",265 Grove St,Woodbridge Proper,New Jersey,7095.0,1342.0,2008-06-11,2008
for_sale,669000.0,4.0,4.0,0.11,"103 Lockwood Ave, Woodbridge Proper, NJ, 07095",103 Lockwood Ave,Woodbridge Proper,New Jersey,7095.0,2174.0,2018-01-23,2018
for_sale,975000.0,2.0,1.0,0.23,"201 E 36th St Apt 8B, New York City, NY, 10016",201 E 36th St Apt 8B,New York City,New York,10016.0,803.0,2016-02-26,2016
for_sale,548888.0,2.0,2.0,0.02,"14 Stern Ct, Staten Island, NY, 10308",14 Stern Ct,Staten Island,New York,10308.0,818.0,2010-01-26,2010
for_sale,548888.0,3.0,2.0,0.05,"26 Seguine Pl, Staten Island, NY, 10312",26 Seguine Pl,Staten Island,New York,10312.0,1404.0,2007-07-18,2007
for_sale,999000.0,5.0,3.0,0.1,"841 W Fingerboard Rd, Staten Island, NY, 10305",841 W Fingerboard Rd,Staten Island,New York,10305.0,2680.0,2019-10-25,2019
for_sale,698888.0,3.0,2.0,0.05,"38 Fletcher St, Staten Island, NY, 10305",38 Fletcher St,Staten Island,New York,10305.0,1600.0,2014-06-03,2014
for_sale,655000.0,3.0,3.0,0.04,"566 W Caswell Ave, Staten Island, NY, 10314",566 W Caswell Ave,Staten Island,New York,10314.0,1260.0,2013-12-18,2013
for_sale,1250000.0,4.0,5.0,0.12,"29 Highland Rd, Staten Island, NY, 10308",29 Highland Rd,Staten Island,New York,10308.0,3932.0,2016-01-11,2016
for_sale,1245000.0,3.0,2.0,0.05,"40-29 81st St, Elmhurst, NY, 11373",40-29 81st St,Elmhurst,New York,11373.0,1794.0,2015-05-19,2015
for_sale,999000.0,4.0,4.0,0.08,"52 Bell St, Staten Island, NY, 10305",52 Bell St,Staten Island,New York,10305.0,2897.0,2021-04-27,2021
for_sale,3100000.0,7.0,7.0,0.49,"25 Dale Dr, Chatham Township, NJ, 07928",25 Dale Dr,Chatham Township,New Jersey,7928.0,7000.0,2017-12-11,2017
for_sale,789000.0,3.0,3.0,0.05,"37 Dovetree Ln, Staten Island, NY, 10314",37 Dovetree Ln,Staten Island,New York,10314.0,2042.0,2014-08-28,2014
for_sale,379900.0,3.0,2.0,0.1,"317 Oak Ave, Woodbridge Proper, NJ, 07095",317 Oak Ave,Woodbridge Proper,New Jersey,7095.0,1065.0,2019-07-01,2019
for_sale,898000.0,4.0,3.0,0.17,"90 Hewitt Ave, Staten Island, NY, 10301",90 Hewitt Ave,Staten Island,New York,10301.0,1900.0,2008-09-18,2008
for_sale,525000.0,4.0,2.0,0.17,"120 Mineola Pl, Edison, NJ, 08817",120 Mineola Pl,Edison,New Jersey,8817.0,1444.0,2020-10-28,2020
for_sale,637500.0,4.0,3.0,0.34,"118 Constitution Dr, Orangeburg, NY, 10962",118 Constitution Dr,Orangeburg,New York,10962.0,2971.0,2005-01-05,2005
for_sale,648000.0,3.0,3.0,0.02,"43 Savo Ln, Staten Island, NY, 10305",43 Savo Ln,Staten Island,New York,10305.0,1176.0,2012-08-08,2012
for_sale,1250000.0,4.0,4.0,0.23,"620 Sheldon Ave, Staten Island, NY, 10312",620 Sheldon Ave,Staten Island,New York,10312.0,4500.0,2002-06-11,2002
for_sale,540000.0,2.0,2.0,0.0,"1 Spring St Apt 1705, New Brunswick, NJ, 08901",1 Spring St Apt 1705,New Brunswick,New Jersey,8901.0,1295.0,2015-06-15,2015
for_sale,889000.0,3.0,3.0,0.07,"29 Santa Monica Ln, Staten Island, NY, 10309",29 Santa Monica Ln,Staten Island,New York,10309.0,1504.0,2005-07-22,2005
for_sale,998000.0,3.0,4.0,0.09,"146 David St, Staten Island, NY, 10308",146 David St,Staten Island,New York,10308.0,2300.0,2007-03-12,2007
for_sale,445000.0,3.0,1.0,0.11,"22 Richard Dr, Waldwick, NJ, 07463",22 Richard Dr,Waldwick,New Jersey,7463.0,1248.0,2010-05-20,2010
for_sale,479900.0,4.0,2.0,0.18,"405 S 5th Ave, Highland Park, NJ, 08904",405 S 5th Ave,Highland Park,New Jersey,8904.0,1862.0,2016-12-20,2016
for_sale,389900.0,4.0,2.0,0.06,"4047 Woodbridge Ave, Edison, NJ, 08837",4047 Woodbridge Ave,Edison,New Jersey,8837.0,1560.0,2001-10-17,2001
for_sale,989000.0,3.0,3.0,0.1,"18 Hardy Pl, Staten Island, NY, 10308",18 Hardy Pl,Staten Island,New York,10308.0,1620.0,2015-06-23,2015
for_sale,810000.0,3.0,4.0,0.07,"12 Wood Ln, Staten Island, NY, 10307",12 Wood Ln,Staten Island,New York,10307.0,2700.0,2012-02-01,2012
for_sale,1595000.0,5.0,4.0,0.27,"13 Plain St, Summit, NJ, 07901",13 Plain St,Summit,New Jersey,7901.0,4176.0,2001-10-04,2001
for_sale,1198000.0,3.0,3.0,0.5,"31-35 31st St Unit 708, Long Island City, NY, 11106",31-35 31st St Unit 708,Long Island City,New York,11106.0,1249.0,2013-08-29,2013
for_sale,568000.0,3.0,2.0,0.03,"79 Lovell Ave Unit A, Staten Island, NY, 10314",79 Lovell Ave Unit A,Staten Island,New York,10314.0,1248.0,2001-05-03,2001
for_sale,729000.0,4.0,3.0,0.09,"10 Sgt Ingram Ct, Pearl River, NY, 10965",10 Sgt Ingram Ct,Pearl River,New York,10965.0,2912.0,2005-05-09,2005
for_sale,449000.0,3.0,2.0,0.16,"38 Hillcrest Ave, Edison, NJ, 08817",38 Hillcrest Ave,Edison,New Jersey,8817.0,1000.0,2021-02-19,2021
for_sale,729999.0,3.0,3.0,0.06,"1101 Father Capodanno Blvd, Staten Island, NY, 10306",1101 Father Capodanno Blvd,Staten Island,New York,10306.0,1888.0,2006-09-12,2006
for_sale,3100000.0,2.0,2.0,0.17,"200 E 21st St Apt 12A, New York, NY, 10010",200 E 21st St Apt 12A,New York,New York,10010.0,1429.0,2019-12-24,2019
for_sale,2850000.0,4.0,4.0,0.04,"248 12th St, New York City, NY, 11215",248 12th St,New York City,New York,11215.0,2368.0,2006-09-15,2006
for_sale,325000.0,3.0,2.0,0.11,"59 Birch St, Port Reading, NJ, 07064",59 Birch St,Port Reading,New Jersey,7064.0,946.0,2022-01-31,2022
for_sale,349000.0,2.0,1.0,0.02,"1288 Rockland Ave Apt 1A, Staten Island, NY, 10314",1288 Rockland Ave Apt 1A,Staten Island,New York,10314.0,791.0,2012-12-18,2012
for_sale,529000.0,3.0,2.0,0.06,"12 Waverly Pl, Staten Island, NY, 10304",12 Waverly Pl,Staten Island,New York,10304.0,1200.0,2015-08-27,2015
for_sale,1325000.0,3.0,3.0,0.09,"338 Ionia Ave, Staten Island, NY, 10312",338 Ionia Ave,Staten Island,New York,10312.0,2492.0,2018-09-21,2018
for_sale,2999000.0,2.0,2.0,0.88,"200 Riverside Blvd Apt 44D, New York City, NY, 10069",200 Riverside Blvd Apt 44D,New York City,New York,10069.0,1220.0,2002-10-22,2002
for_sale,2198000.0,5.0,4.0,0.03,"212 Devoe St, Brooklyn, NY, 11211",212 Devoe St,Brooklyn,New York,11211.0,2175.0,2015-09-10,2015
for_sale,549900.0,2.0,2.0,0.05,"88 Chandler Ave, Staten Island, NY, 10314",88 Chandler Ave,Staten Island,New York,10314.0,960.0,2017-09-15,2017
for_sale,1199999.0,4.0,3.0,0.2,"923 Central Ave, Westfield, NJ, 07090",923 Central Ave,Westfield,New Jersey,7090.0,2243.0,2014-10-28,2014
for_sale,479800.0,2.0,3.0,0.02,"34 Trotters Ln, Allendale, NJ, 07401",34 Trotters Ln,Allendale,New Jersey,7401.0,1201.0,2005-07-11,2005
for_sale,799900.0,4.0,2.0,0.43,"534 Prospect Ave, River Vale, NJ, 07675",534 Prospect Ave,River Vale,New Jersey,7675.0,3200.0,2014-08-28,2014
for_sale,650000.0,3.0,2.0,0.05,"297 Colon Ave, Staten Island, NY, 10308",297 Colon Ave,Staten Island,New York,10308.0,1575.0,2007-03-12,2007
for_sale,349999.0,2.0,2.0,0.08,"1144 Raritan Ave, Highland Park, NJ, 08904",1144 Raritan Ave,Highland Park,New Jersey,8904.0,996.0,2005-07-08,2005
for_sale,889000.0,4.0,3.0,0.07,"16 Moreno Ct, Staten Island, NY, 10309",16 Moreno Ct,Staten Island,New York,10309.0,1800.0,2016-09-09,2016
for_sale,724999.0,3.0,2.0,0.04,"783 Laconia Ave, Staten Island, NY, 10306",783 Laconia Ave,Staten Island,New York,10306.0,1344.0,2005-02-18,2005
for_sale,649000.0,3.0,2.0,0.06,"429 Bedford Ave, Staten Island, NY, 10306",429 Bedford Ave,Staten Island,New York,10306.0,1216.0,2001-09-14,2001
for_sale,1575000.0,1.0,2.0,0.47,"280 Park Ave S Apt 20F, New York City, NY, 10010",280 Park Ave S Apt 20F,New York City,New York,10010.0,810.0,2006-05-10,2006
for_sale,425000.0,3.0,4.0,1.03,"66 Phillip E Frank Way, Cliffwood, NJ, 07721",66 Phillip E Frank Way,Cliffwood,New Jersey,7721.0,1980.0,2017-01-10,2017
for_sale,599900.0,3.0,3.0,0.04,"120 Radford St, Staten Island, NY, 10314",120 Radford St,Staten Island,New York,10314.0,1152.0,2006-11-21,2006
for_sale,695000.0,3.0,3.0,0.05,"888 Rockland Ave, Staten Island, NY, 10314",888 Rockland Ave,Staten Island,New York,10314.0,1500.0,2013-03-05,2013
for_sale,920000.0,3.0,3.0,0.06,"664 Yetman Ave, Staten Island, NY, 10307",664 Yetman Ave,Staten Island,New York,10307.0,1800.0,2015-11-09,2015
for_sale,950000.0,5.0,3.0,0.09,"1574 Drumgoole Rd E, Staten Island, NY, 10309",1574 Drumgoole Rd E,Staten Island,New York,10309.0,2124.0,2020-01-17,2020
for_sale,879000.0,2.0,2.0,0.05,"1131 Shore Pkwy, Brooklyn, NY, 11214",1131 Shore Pkwy,Brooklyn,New York,11214.0,986.0,2000-02-04,2000
for_sale,659900.0,2.0,2.0,0.04,"23 Atmore Pl, Staten Island, NY, 10306",23 Atmore Pl,Staten Island,New York,10306.0,1628.0,2003-01-29,2003
for_sale,579999.0,4.0,4.0,0.15,"18 Merker Dr, Edison, NJ, 08837",18 Merker Dr,Edison,New Jersey,8837.0,1548.0,2004-09-02,2004
for_sale,869000.0,5.0,2.0,0.18,"39 Keegans Ln, Staten Island, NY, 10308",39 Keegans Ln,Staten Island,New York,10308.0,2011.0,2010-05-13,2010
for_sale,499900.0,3.0,3.0,0.11,"159 Washington Ave, Matawan, NJ, 07747",159 Washington Ave,Matawan,New Jersey,7747.0,1720.0,2018-06-11,2018
for_sale,725000.0,5.0,4.0,0.23,"6 Paige Ter, Sayreville, NJ, 08872",6 Paige Ter,Sayreville,New Jersey,8872.0,2800.0,2010-12-15,2010
for_sale,565000.0,3.0,2.0,0.06,"68 Morrell St, New Brunswick, NJ, 08901",68 Morrell St,New Brunswick,New Jersey,8901.0,1072.0,2021-03-24,2021
for_sale,749000.0,3.0,1.0,0.09,"169 Mountainview Ave, Staten Island, NY, 10314",169 Mountainview Ave,Staten Island,New York,10314.0,1430.0,2014-09-24,2014
for_sale,619000.0,2.0,2.0,0.06,"111 Wyona Ave, Staten Island, NY, 10314",111 Wyona Ave,Staten Island,New York,10314.0,1350.0,2015-02-18,2015
for_sale,375000.0,5.0,2.0,0.13,"424 Madison Ave, Plainfield, NJ, 07060",424 Madison Ave,Plainfield,New Jersey,7060.0,1742.0,2016-06-15,2016
for_sale,529000.0,3.0,2.0,0.07,"24 Ostrich Ct, Staten Island, NY, 10309",24 Ostrich Ct,Staten Island,New York,10309.0,1672.0,2005-05-09,2005
for_sale,639900.0,4.0,3.0,0.11,"56 2nd Ave, Woodbridge, NJ, 07064",56 2nd Ave,Woodbridge,New Jersey,7064.0,1968.0,2014-12-17,2014
for_sale,650000.0,6.0,4.0,0.19,"136 Harding Ave, Westwood, NJ, 07675",136 Harding Ave,Westwood,New Jersey,7675.0,2874.0,2017-09-11,2017
for_sale,799000.0,2.0,4.0,0.25,"67 Michael Roberts Ct, Pearl River, NY, 10965",67 Michael Roberts Ct,Pearl River,New York,10965.0,2478.0,2015-10-08,2015
